LAPIZ 120,6150,605
LAPIZ 121,6200,610
LAPIZ 122,6250,615
LAPIZ 123,6300,620
LAPIZ 124,6350,625
LAPIZ 125,6400,630
LAPIZ 126,6450,635
LAPIZ 127,6500,640
LAPIZ 128,6550,645
LAPIZ 129,6600,650
LAPIZ 130,6650,655
LAPIZ 131,6700,660
LAPIZ 132,6750,665
LAPIZ 133,6800,670
LAPIZ 134,6850,675
LAPIZ 135,6900,680
LAPIZ 136,6950,685
LAPIZ 137,7000,690
LAPIZ 138,7050,695
LAPIZ 139,7100,700
LAPIZ 140,7150,705
LAPIZ 141,7200,710
LAPIZ 142,7250,715
LAPIZ 143,7300,720
LAPIZ 144,7350,725
LAPIZ 145,7400,730
LAPIZ 146,7450,735
LAPIZ 147,7500,740
LAPIZ 148,7550,745
LAPIZ 149,7600,750
LAPIZ 150,7650,755
LAPIZ 151,7700,760
LAPIZ 152,7750,765
LAPIZ 153,7800,770
LAPIZ 154,7850,775
LAPIZ 155,7900,780
LAPIZ 156,7950,785
LAPIZ 157,8000,790
LAPIZ 158,8050,795
LAPIZ 159,8100,800
LAPIZ 160,8150,805
LAPIZ 161,8200,810
LAPIZ 162,8250,815
LAPIZ 163,8300,820
LAPIZ 164,8350,825
LAPIZ 165,8400,830
LAPIZ 166,8450,835
LAPIZ 167,8500,840
LAPIZ 168,8550,845
LAPIZ 169,8600,850
LAPIZ 170,8650,855
LAPIZ 171,8700,860
LAPIZ 172,8750,865
LAPIZ 173,8800,870
LAPIZ 174,8850,875
LAPIZ 175,8900,880
LAPIZ 176,8950,885
LAPIZ 177,9000,890
LAPIZ 178,9050,895
LAPIZ 179,9100,900
LAPIZ 180,9150,905
LAPIZ 181,9200,910
LAPIZ 182,9250,915
LAPIZ 183,9300,920
LAPIZ 184,9350,925
LAPIZ 185,9400,930
LAPIZ 186,9450,935
LAPIZ 187,9500,940
LAPIZ 188,9550,945
LAPIZ 189,9600,950
LAPIZ 190,9650,955
LAPIZ 191,9700,960
LAPIZ 192,9750,965
LAPIZ 193,9800,970
LAPIZ 194,9850,975
LAPIZ 195,9900,980
LAPIZ 196,9950,985
LAPIZ 197,10000,990
LAPIZ 198,10050,995
LAPIZ 199,10100,1000
LAPIZ 200,10150,1005
LAPIZ 201,10200,1010
LAPIZ 202,10250,1015
LAPIZ 203,10300,1020
LAPIZ 204,10350,1025
LAPIZ 205,10400,1030
LAPIZ 206,10450,1035
LAPIZ 207,10500,1040
LAPIZ 208,10550,1045
LAPIZ 209,10600,1050
LAPIZ 210,10650,1055
LAPIZ 211,10700,1060
LAPIZ 212,10750,1065
LAPIZ 213,10800,1070
LAPIZ 214,10850,1075
LAPIZ 215,10900,1080
LAPIZ 216,10950,1085
LAPIZ 217,11000,1090
LAPIZ 218,11050,1095
LAPIZ 219,11100,1100
LAPIZ 220,11150,1105
LAPIZ 221,11200,1110
LAPIZ 222,11250,1115
LAPIZ 223,11300,1120
LAPIZ 224,11350,1125
LAPIZ 225,11400,1130
LAPIZ 226,11450,1135
LAPIZ 227,11500,1140
LAPIZ 228,11550,1145
LAPIZ 229,11600,1150
LAPIZ 230,11650,1155
LAPIZ 231,11700,1160
LAPIZ 232,11750,1165
LAPIZ 233,11800,1170
LAPIZ 234,11850,1175
LAPIZ 235,11900,1180
LAPIZ 236,11950,1185
LAPIZ 237,12000,1190
LAPIZ 238,12050,1195
LAPIZ 239,12100,1200
LAPIZ 240,12150,1205
LAPIZ 241,12200,1210
LAPIZ 242,12250,1215
LAPIZ 243,12300,1220
LAPIZ 244,12350,1225
LAPIZ 245,12400,1230
LAPIZ 246,12450,1235
LAPIZ 247,12500,1240
LAPIZ 248,12550,1245
LAPIZ 249,12600,1250
LAPIZ 250,12650,1255
LAPIZ 251,12700,1260
LAPIZ 252,12750,1265
LAPIZ 253,12800,1270
LAPIZ 254,12850,1275
LAPIZ 255,12900,1280
LAPIZ 256,12950,1285
LAPIZ 257,13000,1290
LAPIZ 258,13050,1295
LAPIZ 259,13100,1300
LAPIZ 260,13150,1305
LAPIZ 261,13200,1310
LAPIZ 262,13250,1315
LAPIZ 263,13300,1320
LAPIZ 264,13350,1325
LAPIZ 265,13400,1330
LAPIZ 266,13450,1335
LAPIZ 267,13500,1340
LAPIZ 268,13550,1345
LAPIZ 269,13600,1350
LAPIZ 270,13650,1355
LAPIZ 271,13700,1360
LAPIZ 272,13750,1365
LAPIZ 273,13800,1370
LAPIZ 274,13850,1375
LAPIZ 275,13900,1380
LAPIZ 276,13950,1385
LAPIZ 277,14000,1390
LAPIZ 278,14050,1395
LAPIZ 279,14100,1400
LAPIZ 280,14150,1405
LAPIZ 281,14200,1410
LAPIZ 282,14250,1415
LAPIZ 283,14300,1420
LAPIZ 284,14350,1425
LAPIZ 285,14400,1430
LAPIZ 286,14450,1435
LAPIZ 287,14500,1440
LAPIZ 288,14550,1445
LAPIZ 289,14600,1450
LAPIZ 290,14650,1455
LAPIZ 291,14700,1460
LAPIZ 292,14750,1465
LAPIZ 293,14800,1470
LAPIZ 294,14850,1475
LAPIZ 295,14900,1480
LAPIZ 296,14950,1485
LAPIZ 297,15000,1490
LAPIZ 298,15050,1495
LAPIZ 299,15100,1500
LAPIZ 300,15150,1505
LAPIZ 301,15200,1510
LAPIZ 302,15250,1515
LAPIZ 303,15300,1520
LAPIZ 304,15350,1525
LAPIZ 305,15400,1530
LAPIZ 306,15450,1535
LAPIZ 307,15500,1540
LAPIZ 308,15550,1545
LAPIZ 309,15600,1550
LAPIZ 310,15650,1555
LAPIZ 311,15700,1560
LAPIZ 312,15750,1565
LAPIZ 313,15800,1570
LAPIZ 314,15850,1575
LAPIZ 315,15900,1580
LAPIZ 316,15950,1585
LAPIZ 317,16000,1590
LAPIZ 318,16050,1595
LAPIZ 319,16100,1600
LAPIZ 320,16150,1605
LAPIZ 321,16200,1610
LAPIZ 322,16250,1615
LAPIZ 323,16300,1620
LAPIZ 324,16350,1625
LAPIZ 325,16400,1630
LAPIZ 326,16450,1635
LAPIZ 327,16500,1640
LAPIZ 328,16550,1645
LAPIZ 329,16600,1650
LAPIZ 330,16650,1655
LAPIZ 331,16700,1660
LAPIZ 332,16750,1665
LAPIZ 333,16800,1670
LAPIZ 334,16850,1675
LAPIZ 335,16900,1680
LAPIZ 336,16950,1685
LAPIZ 337,17000,1690
LAPIZ 338,17050,1695
LAPIZ 339,17100,1700
LAPIZ 340,17150,1705
LAPIZ 341,17200,1710
LAPIZ 342,17250,1715
LAPIZ 343,17300,1720
LAPIZ 344,17350,1725
LAPIZ 345,17400,1730
LAPIZ 346,17450,1735
LAPIZ 347,17500,1740
LAPIZ 348,17550,1745
LAPIZ 349,17600,1750
LAPIZ 350,17650,1755
LAPIZ 351,17700,1760
LAPIZ 352,17750,1765
LAPIZ 353,17800,1770
LAPIZ 354,17850,1775
LAPIZ 355,17900,1780
LAPIZ 356,17950,1785
LAPIZ 357,18000,1790
LAPIZ 358,18050,1795
LAPIZ 359,18100,1800
LAPIZ 360,18150,1805
LAPIZ 361,18200,1810
LAPIZ 362,18250,1815
LAPIZ 363,18300,1820
LAPIZ 364,18350,1825
LAPIZ 365,18400,1830
LAPIZ 366,18450,1835
LAPIZ 367,18500,1840
LAPIZ 368,18550,1845
LAPIZ 369,18600,1850
LAPIZ 370,18650,1855
LAPIZ 371,18700,1860
LAPIZ 372,18750,1865
LAPIZ 373,18800,1870
LAPIZ 374,18850,1875
LAPIZ 375,18900,1880
LAPIZ 376,18950,1885
LAPIZ 377,19000,1890
LAPIZ 378,19050,1895
LAPIZ 379,19100,1900
LAPIZ 380,19150,1905
LAPIZ 381,19200,1910
LAPIZ 382,19250,1915
LAPIZ 383,19300,1920
LAPIZ 384,19350,1925
LAPIZ 385,19400,1930
LAPIZ 386,19450,1935
LAPIZ 387,19500,1940
LAPIZ 388,19550,1945
LAPIZ 389,19600,1950
LAPIZ 390,19650,1955
LAPIZ 391,19700,1960
LAPIZ 392,19750,1965
LAPIZ 393,19800,1970
LAPIZ 394,19850,1975
LAPIZ 395,19900,1980
LAPIZ 396,19950,1985
LAPIZ 397,20000,1990
LAPIZ 398,20050,1995
LAPIZ 399,20100,2000
LAPIZ 400,20150,2005
LAPIZ 401,20200,2010
LAPIZ 402,20250,2015
LAPIZ 403,20300,2020
LAPIZ 404,20350,2025
LAPIZ 405,20400,2030
LAPIZ 406,20450,2035
LAPIZ 407,20500,2040
LAPIZ 408,20550,2045
LAPIZ 409,20600,2050
LAPIZ 410,20650,2055
LAPIZ 411,20700,2060
LAPIZ 412,20750,2065
LAPIZ 413,20800,2070
LAPIZ 414,20850,2075
LAPIZ 415,20900,2080
LAPIZ 416,20950,2085
LAPIZ 417,21000,2090
LAPIZ 418,21050,2095
LAPIZ 419,21100,2100
LAPIZ 420,21150,2105
LAPIZ 421,21200,2110
LAPIZ 422,21250,2115
LAPIZ 423,21300,2120
LAPIZ 424,21350,2125
LAPIZ 425,21400,2130
LAPIZ 426,21450,2135
LAPIZ 427,21500,2140
LAPIZ 428,21550,2145
LAPIZ 429,21600,2150
LAPIZ 430,21650,2155
LAPIZ 431,21700,2160
LAPIZ 432,21750,2165
LAPIZ 433,21800,2170
LAPIZ 434,21850,2175
LAPIZ 435,21900,2180
LAPIZ 436,21950,2185
LAPIZ 437,22000,2190
LAPIZ 438,22050,2195
LAPIZ 439,22100,2200
LAPIZ 440,22150,2205
LAPIZ 441,22200,2210
LAPIZ 442,22250,2215
LAPIZ 443,22300,2220
LAPIZ 444,22350,2225
LAPIZ 445,22400,2230
LAPIZ 446,22450,2235
LAPIZ 447,22500,2240
LAPIZ 448,22550,2245
LAPIZ 449,22600,2250
LAPIZ 450,22650,2255
LAPIZ 451,22700,2260
LAPIZ 452,22750,2265
LAPIZ 453,22800,2270
LAPIZ 454,22850,2275
LAPIZ 455,22900,2280
LAPIZ 456,22950,2285
LAPIZ 457,23000,2290
LAPIZ 458,23050,2295
LAPIZ 459,23100,2300
LAPIZ 460,23150,2305
LAPIZ 461,23200,2310
LAPIZ 462,23250,2315
LAPIZ 463,23300,2320
LAPIZ 464,23350,2325
LAPIZ 465,23400,2330
LAPIZ 466,23450,2335
LAPIZ 467,23500,2340
LAPIZ 468,23550,2345
LAPIZ 469,23600,2350
LAPIZ 470,23650,2355
LAPIZ 471,23700,2360
LAPIZ 472,23750,2365
LAPIZ 473,23800,2370
LAPIZ 474,23850,2375
